DSC00225.JPG,37.01349592,39.69983029,1539.901,0.0,0.0,0.0
DSC00226.JPG,37.01385690,39.69987606,1540.908,0.0,0.0,0.0
DSC00227.JPG,37.01422212,39.69993031,1542.131,0.0,0.0,0.0
DSC00228.JPG,37.01451712,39.69997218,1542.712,0.0,0.0,0.0
DSC00229.JPG,37.01488238,39.70002312,1543.513,0.0,0.0,0.0
DSC00230.JPG,37.01523713,39.70006989,1543.583,0.0,0.0,0.0
DSC00231.JPG,37.01560305,39.70011689,1543.795,0.0,0.0,0.0
DSC00232.JPG,37.01596905,39.70016390,1545.580,0.0,0.0,0.0
DSC00233.JPG,37.01632953,39.70021419,1546.017,0.0,0.0,0.0
DSC00234.JPG,37.01669238,39.70026896,1545.759,0.0,0.0,0.0
DSC00235.JPG,37.01706022,39.70031612,1545.307,0.0,0.0,0.0
DSC00236.JPG,37.01742612,39.70036285,1545.816,0.0,0.0,0.0
DSC00237.JPG,37.01778302,39.70041266,1546.582,0.0,0.0,0.0
DSC00238.JPG,37.01808397,39.70045359,1548.812,0.0,0.0,0.0
DSC00239.JPG,37.01844899,39.70050612,1551.181,0.0,0.0,0.0
DSC00240.JPG,37.01881348,39.70055939,1553.293,0.0,0.0,0.0
DSC00241.JPG,37.01918328,39.70061324,1553.080,0.0,0.0,0.0
DSC00242.JPG,37.01955066,39.70066608,1553.220,0.0,0.0,0.0
DSC00243.JPG,37.01992335,39.70071369,1552.454,0.0,0.0,0.0
DSC00244.JPG,37.02028751,39.70075646,1552.318,0.0,0.0,0.0
DSC00245.JPG,37.02066014,39.70080487,1551.969,0.0,0.0,0.0
DSC00246.JPG,37.02102215,39.70085623,1550.530,0.0,0.0,0.0
DSC00247.JPG,37.02138815,39.70090781,1548.246,0.0,0.0,0.0
DSC00248.JPG,37.02164384,39.70094111,1546.425,0.0,0.0,0.0
DSC00249.JPG,37.02198322,39.70098568,1545.439,0.0,0.0,0.0
DSC00250.JPG,37.02232718,39.70103445,1546.348,0.0,0.0,0.0
DSC00251.JPG,37.02267442,39.70107564,1547.251,0.0,0.0,0.0
DSC00252.JPG,37.02302452,39.70112311,1549.191,0.0,0.0,0.0
DSC00253.JPG,37.02337550,39.70116710,1551.051,0.0,0.0,0.0
DSC00254.JPG,37.02373348,39.70121295,1553.085,0.0,0.0,0.0
DSC00255.JPG,37.02409249,39.70126271,1554.857,0.0,0.0,0.0
DSC00256.JPG,37.02445133,39.70131377,1556.384,0.0,0.0,0.0
DSC00257.JPG,37.02481804,39.70136496,1557.068,0.0,0.0,0.0
DSC00258.JPG,37.02517712,39.70141596,1557.931,0.0,0.0,0.0
DSC00259.JPG,37.02537253,39.70144370,1558.515,0.0,0.0,0.0
DSC00260.JPG,37.02573183,39.70149567,1559.501,0.0,0.0,0.0
DSC00261.JPG,37.02609045,39.70154696,1561.369,0.0,0.0,0.0
DSC00262.JPG,37.02644988,39.70159558,1562.890,0.0,0.0,0.0
DSC00263.JPG,37.02681612,39.70164290,1563.800,0.0,0.0,0.0
DSC00264.JPG,37.02719151,39.70169010,1564.760,0.0,0.0,0.0
DSC00265.JPG,37.02755846,39.70174231,1565.880,0.0,0.0,0.0
DSC00266.JPG,37.02792816,39.70179810,1566.540,0.0,0.0,0.0
DSC00267.JPG,37.02829812,39.70185104,1567.149,0.0,0.0,0.0
DSC00268.JPG,37.02867405,39.70190354,1568.628,0.0,0.0,0.0
DSC00269.JPG,37.02885451,39.70192877,1569.135,0.0,0.0,0.0
DSC00270.JPG,37.02921371,39.70197976,1569.097,0.0,0.0,0.0
DSC00271.JPG,37.02957845,39.70202900,1569.355,0.0,0.0,0.0
DSC00272.JPG,37.02993545,39.70207145,1569.482,0.0,0.0,0.0
DSC00273.JPG,37.03029974,39.70211817,1569.918,0.0,0.0,0.0
DSC00274.JPG,37.03066145,39.70216522,1569.613,0.0,0.0,0.0
DSC00275.JPG,37.03101951,39.70221088,1569.429,0.0,0.0,0.0
DSC00276.JPG,37.03138508,39.70226694,1569.144,0.0,0.0,0.0
DSC00277.JPG,37.03174202,39.70232394,1569.483,0.0,0.0,0.0
DSC00278.JPG,37.03210043,39.70237510,1569.577,0.0,0.0,0.0
DSC00279.JPG,37.03246626,39.70241953,1569.835,0.0,0.0,0.0
DSC00280.JPG,37.03283120,39.70245780,1569.803,0.0,0.0,0.0
DSC00281.JPG,37.03319684,39.70250219,1571.157,0.0,0.0,0.0
DSC00282.JPG,37.03355514,39.70255360,1572.671,0.0,0.0,0.0
DSC00283.JPG,37.03392312,39.70260880,1572.578,0.0,0.0,0.0
DSC00284.JPG,37.03428970,39.70266441,1572.328,0.0,0.0,0.0
DSC00285.JPG,37.03541616,39.70370817,1568.824,0.0,0.0,0.0
DSC00286.JPG,37.03504819,39.70360000,1568.484,0.0,0.0,0.0
DSC00287.JPG,37.03466890,39.70355731,1567.050,0.0,0.0,0.0
DSC00288.JPG,37.03428426,39.70353436,1566.546,0.0,0.0,0.0
DSC00289.JPG,37.03390440,39.70350105,1565.956,0.0,0.0,0.0
DSC00290.JPG,37.03353126,39.70345152,1564.322,0.0,0.0,0.0
DSC00291.JPG,37.03315697,39.70339165,1564.126,0.0,0.0,0.0
DSC00292.JPG,37.03278125,39.70333491,1563.296,0.0,0.0,0.0
DSC00293.JPG,37.03241307,39.70327787,1562.694,0.0,0.0,0.0
DSC00294.JPG,37.03203910,39.70321870,1562.933,0.0,0.0,0.0
DSC00295.JPG,37.03167197,39.70317203,1563.579,0.0,0.0,0.0
DSC00296.JPG,37.03129583,39.70313198,1562.955,0.0,0.0,0.0
DSC00297.JPG,37.03092930,39.70308886,1561.482,0.0,0.0,0.0
DSC00298.JPG,37.03055921,39.70303207,1561.379,0.0,0.0,0.0
DSC00299.JPG,37.03019637,39.70297725,1561.096,0.0,0.0,0.0
DSC00300.JPG,37.02983111,39.70292367,1560.786,0.0,0.0,0.0
DSC00301.JPG,37.02946702,39.70288072,1560.211,0.0,0.0,0.0
